source_id,title,topic,source,url
article_13,Elon Musk Warns Governors: Artificial Intelligence Poses 'Existential Risk',artificial intelligence regulation,npr.org,https://www.npr.org/sections/thetwo-way/2017/07/17/537686649/elon-musk-warns-governors-artificial-intelligence-poses-existential-risk
article_14,Lawmakers Want To Be Proactive On Artificial Intelligence Regulation,artificial intelligence regulation,npr.org,https://www.npr.org/2023/05/17/1176733856/lawmakers-want-to-be-proactive-on-artificial-intelligence-regulation
article_15,Pardoe wins athlete of the year at BBC Green Sport Awards,electric vehicles future,bbc.com,https://www.bbc.com/sport/articles/cwydzg52yzno
article_16,BBC Green Sport Awards 2025 winners announced,electric vehicles future,bbc.com,https://www.bbc.com/mediacentre/2025/green-sport-awards
article_17,Indonesia's clean energy future is at the center of a supply struggle between the US and China,electric vehicles future,apnews.com,https://apnews.com/article/indonesia-china-us-clean-energy-transition-partnership-606aa368441687ddee61adabd3360d71
article_18,Hyundai gets $1.8B in aid to build electric cars in Georgia,electric vehicles future,apnews.com,https://apnews.com/article/technology-georgia-electric-vehicles-savannah-f86760ac7a198c589a7ef1dd97b83c27
article_19,"DeLorean is back (to the future) with an electric car, and some caveats",electric vehicles future,npr.org,https://www.npr.org/2022/05/31/1102139155/delorean-motor-company-electric-vehicle
article_20,U.K. Bans Gas And Diesel Cars Starting 2040: Electric Cars Are The Future,electric vehicles future,npr.org,https://www.npr.org/2017/07/26/539576171/u-k-bans-gas-and-diesel-cars-starting-2040-electric-cars-are-the-future
article_21,The people who hate working from home,remote work debate,bbc.com,https://www.bbc.com/worklife/article/20220616-the-people-who-hate-working-from-home
article_22,Moonlighting: The controversy among India's tech workers,remote work debate,bbc.com,https://www.bbc.com/worklife/article/20221014-moonlighting-the-controversy-among-indias-tech-workers
article_23,A 16th-century Spanish explorer claimed this Florida beach town. Now it’s a remote work hotspot,remote work debate,apnews.com,https://apnews.com/article/florida-remote-work-st-augustine-census-1d2c1fe88776892b520f7ac1c843663d
article_24,Two Indicators: Will Remote Work Kill The Office?,remote work debate,npr.org,https://www.npr.org/2021/08/20/1029846068/two-indicators-will-remote-work-kill-the-office
article_26,The Indian messaging app that wants to take on WhatsApp,social media regulation,bbc.com,https://www.bbc.com/news/articles/cy50299w5vwo
article_28,Hungary clings to Russian oil and gas as EU and NATO push to cut supplies,social media regulation,apnews.com,https://apnews.com/article/hungary-russia-energy-orban-putin-ukraine-70306716b21715d890c63a9db65ac3d8
article_29,NPR Public Editor,social media regulation,npr.org,https://www.npr.org/sections/publiceditor/
article_30,"Stung By Twitter, Trump Signs Executive Order To Weaken Social Media Companies",social media regulation,npr.org,https://www.npr.org/2020/05/28/863932758/stung-by-twitter-trump-signs-executive-order-to-weaken-social-media-companies
article_31,Reform councillor quits role over airport company,healthcare reform,bbc.com,https://www.bbc.com/news/articles/cly9d5v2rqpo
article_32,"Donors covering Farage security after cuts, Reform claims",healthcare reform,bbc.com,https://www.bbc.com/news/articles/cj4ypey88kdo
article_33,College-reform bill could generate extra billions by allowing conferences to pool their TV rights,healthcare reform,apnews.com,https://apnews.com/article/nil-congress-cantwell-sports-tv-2a955dde32f013198e54c48fcf25cfc9
article_34,South American trade bloc orders Peru to crack down on mercury trafficking and illegal gold mining,healthcare reform,apnews.com,https://apnews.com/article/peru-mercury-illegal-gold-mining-trade-bloc-ruling-indigenous-1459cd455bc15d0ab228bc75476752b7
article_35,"Ady Barkan, activist who championed health care reform, dies of ALS at 39",healthcare reform,npr.org,https://www.npr.org/2023/11/02/1210117475/ady-barkan-als-activist-obituary
article_36,"Policing Reform, Civilian Oversight And More: After Months Of Protest, Voters Decide",healthcare reform,npr.org,https://www.npr.org/2020/10/31/928212758/policing-reform-civilian-oversight-and-more-after-months-of-protest-voters-decid
article_37,Government promises robust crypto regulation,cryptocurrency regulation,bbc.com,https://www.bbc.com/news/technology-64468617
article_38,Cryptocurrency: UK Treasury to regulate some stablecoins,cryptocurrency regulation,bbc.com,https://www.bbc.com/news/business-60983561
article_39,Crypto rules get final approval to make Europe a global leader on regulation,cryptocurrency regulation,apnews.com,https://apnews.com/article/cryptocurrency-rules-europe-digital-assets-c31679868357c342be6e03624c38539f
article_40,Trump nominates cryptocurrency advocate Paul Atkins as SEC chair,cryptocurrency regulation,apnews.com,https://apnews.com/article/sec-chair-atkins-gensler-investors-financial-markets-d1c544f1846071b33c75b9f2dd0c1ba4
article_41,How The Tiny Nation Of Georgia Became A Bitcoin Behemoth,cryptocurrency regulation,npr.org,https://www.npr.org/sections/parallels/2018/04/23/597780405/how-the-tiny-nation-of-georgia-became-a-bitcoin-behemoth
article_42,"High immigration levels damage communities, Badenoch warns",immigration policy,bbc.com,https://www.bbc.com/news/articles/c5ye7njqp2eo
article_43,Anti-immigration march met by larger counter group,immigration policy,bbc.com,https://www.bbc.com/news/articles/cgmzkp0l8d0o
article_44,Bethany Black: Life as a transsexual comedian,immigration policy,theguardian.com,https://www.theguardian.com/lifeandstyle/2010/jul/28/bethany-black-transsexual-comedian
article_45,Museum restoration in Snowdonia will put slate back at centre of Welsh history,immigration policy,theguardian.com,https://www.theguardian.com/uk-news/article/2024/aug/18/museum-restoration-in-snowdonia-will-put-slate-back-at-centre-of-welsh-history
article_46,Judge blocks Trump policy to detain migrant children turning 18 in adult facilities,immigration policy,apnews.com,https://apnews.com/article/ice-immigration-unaccompanied-minors-shelters-detention-18-961e4302b45208e1d1b5f7e075e1e9e1
article_47,"Immigration judge denies Kilmar Abrego Garcia's bid for asylum, but he has 30 days to appeal",immigration policy,apnews.com,https://apnews.com/article/deportation-error-agrego-garcia-asylum-fbb4fcf22cbefbdeb9b3da95d45d9b7a
article_48,How is the economy doing during the government shutdown? An economist weighs in,immigration policy,npr.org,https://www.npr.org/2025/10/03/nx-s1-5561079/heres-how-the-economy-is-doing-amid-the-continuing-government-shutdown
article_49,Here's what is being affected by the government shutdown across the country,immigration policy,npr.org,https://www.npr.org/2025/09/30/g-s1-90732/government-shut-down
article_50,"Reform Send system now or face billions in extra costs, ministers warned",education reform,bbc.com,https://www.bbc.com/news/articles/czjv2rk9yjvo
article_51,Tories would require English and Welsh education in every council,education reform,bbc.com,https://www.bbc.com/news/articles/cn4w572ne13o
article_52,Trump asks 9 colleges to commit to his political agenda and get favorable access to federal money,education reform,apnews.com,https://apnews.com/article/trump-political-agenda-colleges-federal-money-756407729a3b16c7bb51564d5056084c
article_53,UNESCO nominates Egyptian as its new director following US withdrawal,education reform,apnews.com,https://apnews.com/article/unesco-director-election-world-heritage-1ffe36a909748f01bfb344b099f0d183
article_54,Education Reform Is Becoming A Celebrity Cause,education reform,npr.org,https://www.npr.org/sections/ed/2014/08/08/338075028/education-reform-is-becoming-a-celebrity-cause
article_55,Tories pledge to cut bills as energy price battle takes shape,renewable energy,bbc.com,https://www.bbc.com/news/articles/ce32r5k43vwo
article_56,Why don't we use more geothermal energy?,renewable energy,bbc.com,https://www.bbc.com/audio/play/w3ct702f
article_57,"US takes a stake in another company, this one is operating a massive lithium mine in Nevada",renewable energy,apnews.com,https://apnews.com/article/trump-biden-china-lithium-gm-doe-nevada-d76ca97db7573c4dcc4a35c2f117caf7
article_59,Energy Dept. tells employees not to use words including 'climate change' and 'green',renewable energy,npr.org,https://www.npr.org/2025/09/30/nx-s1-5557324/trump-doe-ban-words-climate-change-science
article_60,Renewable Energy Growth Rate Up 45% Worldwide In 2020; IEA Sees 'New Normal',renewable energy,npr.org,https://www.npr.org/2021/05/11/995849954/renewable-energy-capacity-jumped-45-worldwide-in-2020-iea-sees-new-normal
